movieId,title,genres,imdbId,tmdbId,Imdb Link,Poster,IMDB Score
26242,Duel (1971),Action|Mystery|Thriller,67023,839.0,http://www.imdb.com/title/tt067023,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjkwYjY3OTYtMjA1NC00OGY0LTgzNTItNjFmMmMwZGYwNjkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",7.7
26249,They Call Me Trinity (1971),Comedy|Western,67355,9394.0,http://www.imdb.com/title/tt067355,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGNhYTY3ZGQtYjEwZi00MzUxLTk1ZGEtMmY3ZjdkMGE0MGFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",7.5
26258,"Topo, El (1970)",Fantasy|Western,67866,13041.0,http://www.imdb.com/title/tt067866,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2Y0NTNiNGItOWFmMS00YWQyLThiYmQtMTM4YjQ4ODk4N2E2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR10,0,182,268_AL_.jpg",7.5
26265,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,68503,18250.0,http://www.imdb.com/title/tt068503,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5OTkwODUwMl5BMl5BanBnXkFtZTcwMDI1NTgzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",6.4
26283,Charley Varrick (1973),Crime|Drama|Thriller,69865,27331.0,http://www.imdb.com/title/tt069865,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDk2MTY5OTYtZDczZS00ODkzLTlhNTMtMDQ0ZGI5OTBkNzVjXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",7.5
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller,69945,1410.0,http://www.imdb.com/title/tt069945,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDYwN2NjYzQtODk3Ni00ZTA1LWExZmUtZjhjOGQ2YjgwMjIwXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",6.5
26303,Sisters (1973),Horror|Thriller,70698,22307.0,http://www.imdb.com/title/tt070698,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDljZDliM2YtMjNlMS00ZjY2LWFjNjctMDU5ZmU0NjhhZjk0XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",7.0
26308,Turkish Delight (Turks fruit) (1973),Drama|Romance,70842,21035.0,http://www.imdb.com/title/tt070842,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3MDE1OTY2OV5BMl5BanBnXkFtZTcwMDYzNDUxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",7.2
26313,California Split (1974),Comedy|Drama,71269,32044.0,http://www.imdb.com/title/tt071269,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjk5MzNjMDctYTdhNS00OWI0LWI2MzUtMDI3ODYwMDc5M2E3XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",7.3
26317,Emmanuelle (1974),Drama|Romance,71464,24402.0,http://www.imdb.com/title/tt071464,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5Nzk1NjQ4Ml5BMl5BanBnXkFtZTcwMjEwMDEwNQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",5.3
26322,Gone in 60 Seconds (1974),Action|Crime|Drama,71571,16246.0,http://www.imdb.com/title/tt071571,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMzExMTI4OF5BMl5BanBnXkFtZTgwNzU5MjMxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.5
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,71615,8327.0,http://www.imdb.com/title/tt071615,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2IzM2I5NTQtMTIyMy00YWM2LWI1OGMtNjI0MWIyNDZkZGFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",7.9
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy,72901,9385.0,http://www.imdb.com/title/tt072901,"https://images-na.ssl-images-amazon.com/images/M/MV5BODA4OTc3NzgwN15BMl5BanBnXkFtZTcwMjQ2NDEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",7.7
26344,French Connection II (1975),Action|Crime|Drama|Thriller,73018,10711.0,http://www.imdb.com/title/tt073018,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzZmZWIwNmItOTM4MS00N2FjLThlYTctNDYxZTU5NjZiMGQ4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg",6.8
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,73179,43430.0,http://www.imdb.com/title/tt073179,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NDEzMjMzNF5BMl5BanBnXkFtZTcwOTQ2MTMyMQ@@._V1._CR36,33,262,392_UX182_CR0,0,182,268_AL_.jpg",8.4
26350,"Passenger, The (Professione: reporter) (1975)",Drama,73580,9652.0,http://www.imdb.com/title/tt073580,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2MyODc3OWEtYzRiYS00Yzc5LTliZjMtNTQ1NWFlMDRmZmVlL2ltYWdlXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_UY268_CR8,0,182,268_AL_.jpg",7.6
26357,Trilogy of Terror (1975),Horror|Thriller,73820,38783.0,http://www.imdb.com/title/tt073820,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjc0YzJjNmQtYzJmNy00YjU0LWFkNmUtMTVlNTU4ZTdiYTVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR6,0,182,268_AL_.jpg",6.8
26359,1900 (Novecento) (1976),Drama|War,74084,3870.0,http://www.imdb.com/title/tt074084,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWJkNzA4YmMtOWM0Mi00MDA1LWI1MzUtY2FlMTUyMzY0M2I4XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",7.7
26365,Futureworld (1976),Sci-Fi|Thriller,74559,10640.0,http://www.imdb.com/title/tt074559,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc4NDE3NzAxNl5BMl5BanBnXkFtZTcwOTE3NTczNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",5.8
26366,Harlan County U.S.A. (1976),Documentary,74605,33324.0,http://www.imdb.com/title/tt074605,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxODE3OTc3NjVeQTJeQWpwZ15BbWU3MDc5MjcyMzE@._V1_UY268_CR4,0,182,268_AL_.jpg",8.3
26375,Silver Streak (1976),Action|Comedy|Crime,75223,11558.0,http://www.imdb.com/title/tt075223,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjlmOWEyNDAtNGY1Yi00MDZiLTlkMDYtMWZkY2UwZTJjZjhiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",6.9
26386,High Anxiety (1977),Comedy|Thriller,76141,12535.0,http://www.imdb.com/title/tt076141,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NTM1OTc2Ml5BMl5BanBnXkFtZTcwNjQyNjQzMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",6.7
26391,"New York, New York (1977)",Drama|Musical|Romance,76451,12637.0,http://www.imdb.com/title/tt076451,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTIxMjE0ODEzOV5BMl5BanBnXkFtZTcwODQxOTM2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",6.7
26394,"Turning Point, The (1977)",Drama|Romance,76843,61280.0,http://www.imdb.com/title/tt076843,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzcwNzAxM15BMl5BanBnXkFtZTcwNzQwODcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",7.0
26399,Five Deadly Venoms (1978),Action,77559,13481.0,http://www.imdb.com/title/tt077559,"https://images-na.ssl-images-amazon.com/images/M/MV5BMThlNDVjZDgtZDVkOC00YmU2LWI2MjktZTljMjRiM2Y2ZGMxXkEyXkFqcGdeQXVyMjAyNTEwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",7.2
26401,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama,77655,13514.0,http://www.imdb.com/title/tt077655,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjMwNzEzMjE2MV5BMl5BanBnXkFtZTcwMTgyMjE1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",7.1
26409,"Clonus Horror, The (1979)",Horror|Sci-Fi,78062,98851.0,http://www.imdb.com/title/tt078062,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzMwNjYyMF5BMl5BanBnXkFtZTcwNjEwMzgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",3.4
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,78252,11537.0,http://www.imdb.com/title/tt078252,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyMTUwOTIxNF5BMl5BanBnXkFtZTcwNTIwNjYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",7.5
26422,Hair (1979),Comedy|Drama|Musical,79261,10654.0,http://www.imdb.com/title/tt079261,"https://images-na.ssl-images-amazon.com/images/M/MV5BODUzNjUzNzIzM15BMl5BanBnXkFtZTcwMjc4MjkzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",7.6
26429,Love at First Bite (1979),Comedy|Horror|Romance,79489,18966.0,http://www.imdb.com/title/tt079489,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM3MjVjODUtOTJhOS00NGY5LThiYWQtMWYzNmYzYTg5ODI2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",6.1
26444,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi,81874,64353.0,http://www.imdb.com/title/tt081874,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2OTMwNDU1NF5BMl5BanBnXkFtZTcwOTIyNzAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",8.1
26453,Smiley's People (1982),Drama|Mystery,83480,149645.0,http://www.imdb.com/title/tt083480,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NTk4ODUyM15BMl5BanBnXkFtZTYwNDE3Njc5._V1_UX182_CR0,0,182,268_AL_.jpg",8.7
26464,Blue Thunder (1983),Action|Crime|Drama,85255,6341.0,http://www.imdb.com/title/tt085255,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmVmNWIzNWQtYmMwOC00MTc1LTkxN2UtNzhlYjg5YjZjMzA4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",6.3
26467,"Day After, The (1983)",Drama|Sci-Fi,85404,7012.0,http://www.imdb.com/title/tt085404,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMTg3Nzc0M15BMl5BanBnXkFtZTcwOTI1MDYyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",7.1
26471,Eddie Murphy Delirious (1983),Comedy|Documentary,85474,15251.0,http://www.imdb.com/title/tt085474,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MDcyODU0Nl5BMl5BanBnXkFtZTcwMTgxNjA0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",8.2
26472,"Norte, El (1984)",Adventure|Drama,85482,17435.0,http://www.imdb.com/title/tt085482,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjc2MGE4NTctYzY0ZC00MmZkLThlMTktOTNjZDVhZGJhMTYwXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",7.7
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,86491,15301.0,http://www.imdb.com/title/tt086491,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjQ2NzgzYjEtMzAxNy00MzhkLWE5ZTUtZDA1ODY3MTBjOTRiXkEyXkFqcGdeQXVyNTAyNDQ2NjI@._V1_UX182_CR0,0,182,268_AL_.jpg",6.5
26498,Boy Meets Girl (1984),Drama,86994,63418.0,http://www.imdb.com/title/tt086994,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNjM4MjIwM15BMl5BanBnXkFtZTcwMTg1MjMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",7.0
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,87065,48677.0,http://www.imdb.com/title/tt087065,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5NTQ4NTM2OF5BMl5BanBnXkFtZTcwMzcwMjcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",6.5
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi,87225,1884.0,http://www.imdb.com/title/tt087225,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGExMWQ0MTAtNjk3Yi00YTJkLThkZGMtNjA0NDk1ZGUxMjVlXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",5.5
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller,88117,27414.0,http://www.imdb.com/title/tt088117,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGQxYWQ1N2ItMDUyYi00Y2Y4LWE2Y2ItZjZjZjMxY2IxNTlmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",5.9
26524,"Times of Harvey Milk, The (1984)",Documentary,88275,33138.0,http://www.imdb.com/title/tt088275,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDJmMGM2OTYtMjhlZC00YTkyLTk3NTgtNmFmNzdmNDg2N2M3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",8.4
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,88461,8221.0,http://www.imdb.com/title/tt088461,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ5ODA4MzIwOV5BMl5BanBnXkFtZTcwNTE5MTcyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",7.2
26528,Anne of Green Gables (1985),Children|Drama,88727,17663.0,http://www.imdb.com/title/tt088727,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDI4MjA2MzUxOV5BMl5BanBnXkFtZTcwNjE0MjE2MQ@@._V1._CR53,69,306,401_UY268_CR11,0,182,268_AL_.jpg",8.4
26539,Death of a Salesman (1985),Drama,89006,12615.0,http://www.imdb.com/title/tt089006,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjY3NWQxYmMtZTlmNS00MmI3LTkxNDktM2U5ZjllNWJmZGIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg",7.3
26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi,89110,10372.0,http://www.imdb.com/title/tt089110,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWRhYjY5MTctZmYxMC00MDEyLTgyZWMtNzZhMWZmMjQ2Y2ExXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UY268_CR2,0,182,268_AL_.jpg",5.5
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,89374,9056.0,http://www.imdb.com/title/tt089374,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWRmMjljZTEtYWZiYi00OTM3LTlkZDctNWVjZjVhY2YzYTBhXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",7.6
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,89869,10176.0,http://www.imdb.com/title/tt089869,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWNlY2UxYWUtZTIwMS00NmFjLTg3M2EtM2Q3MWRmZjIwYWZiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",6.8
26555,Spies Like Us (1985),Comedy,90056,9080.0,http://www.imdb.com/title/tt090056,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MDQ5MTA1OV5BMl5BanBnXkFtZTgwMzE2MzQxMDE@._V1_UY268_CR1,0,182,268_AL_.jpg",6.4
26562,White Nights (1985),Drama,90319,16082.0,http://www.imdb.com/title/tt090319,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDYzNDM4MzY2Nl5BMl5BanBnXkFtZTcwNzA0MjA0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",6.6
26564,'Round Midnight (1986),Drama|Musical,90557,14670.0,http://www.imdb.com/title/tt090557,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MDQ5MDA0N15BMl5BanBnXkFtZTcwMDg5MzEyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",7.4
26567,Club Paradise (1986),Comedy,90856,26555.0,http://www.imdb.com/title/tt090856,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA5MTk0NjAzMDVeQTJeQWpwZ15BbWU2MDE0MjI3OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",4.9
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,91670,24657.0,http://www.imdb.com/title/tt091670,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3MTczNTM0NTFeQTJeQWpwZ15BbWU3MDEyMjgwODE@._V1_UY268_CR4,0,182,268_AL_.jpg",8.2
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,92263,11471.0,http://www.imdb.com/title/tt092263,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MjM4YmItMzZiMC00NDc2LWJlNWYtYzAxYzBmYjhmODhlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",7.6
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,92337,,http://www.imdb.com/title/tt092337,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTQwZDhmZjAtZDc3ZC00OTg0LTgwZWQtN2Y0OTM5ODQ3ZTU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg",9.1
26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,93066,17421.0,http://www.imdb.com/title/tt093066,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MzIxMTU5N15BMl5BanBnXkFtZTcwMzIzMDUxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",7.1
26593,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi,93171,22572.0,http://www.imdb.com/title/tt093171,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1OTc4MzU1M15BMl5BanBnXkFtZTcwMTUzODcxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",5.5
26599,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance,93412,4043.0,http://www.imdb.com/title/tt093412,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWQ5MDM0YzAtMWU5MC00NjEyLTk2ODEtNTk1YjFiNDg1YWQwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR3,0,182,268_AL_.jpg",7.2
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,93777,8852.0,http://www.imdb.com/title/tt093777,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzIyZWQ2MzgtM2Y5ZS00MTM2LTgwOGItOTlmMGMyOGY5ZmE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",6.7
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,93978,30421.0,http://www.imdb.com/title/tt093978,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MDk0Mzk5MF5BMl5BanBnXkFtZTcwMDg2NDE2MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",7.6
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller,94357,18305.0,http://www.imdb.com/title/tt094357,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDY0ZWI0MTktZTY4Ny00YWI0LWFmMmUtNWE0YzM2NGUyMWNjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",7.4
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,94791,8677.0,http://www.imdb.com/title/tt094791,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0ODU3OTE4OV5BMl5BanBnXkFtZTcwOTY1ODAyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",6.9
26622,Dominick and Eugene (1988),Drama,95050,49314.0,http://www.imdb.com/title/tt095050,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzZmNjA5MDgtMzhmNS00ODcxLWIxZTQtZDMwMzA4MmM3ZTA1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",7.0
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi,95444,16296.0,http://www.imdb.com/title/tt095444,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDM5YzZmZjUtMjkzOS00ODBkLWE1OWUtODdmMTYzOTQwNDRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",6.1
26630,Moonwalker (1988),Musical,95655,13192.0,http://www.imdb.com/title/tt095655,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMDM2MjY3MV5BMl5BanBnXkFtZTcwMzcxOTI0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",6.0
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,95715,18917.0,http://www.imdb.com/title/tt095715,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGU0MzYxZmQtOTE5My00OTMzLTkyYzItNTA4NThhNzljODMzXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",7.5
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy,96386,4271.0,http://www.imdb.com/title/tt096386,"https://images-na.ssl-images-amazon.com/images/M/MV5BODM1MDUyMTEyN15BMl5BanBnXkFtZTgwMTY3MzkwMzE@._V1_UY268_CR9,0,182,268_AL_.jpg",6.9
26649,Lonesome Dove (1989),Adventure|Drama|Western,96639,13057.0,http://www.imdb.com/title/tt096639,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4Nzk2NDc4N15BMl5BanBnXkFtZTcwMjYzMTE4MQ@@._V1._CR12,29,324,463_UY268_CR3,0,182,268_AL_.jpg",8.8
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,97814,16859.0,http://www.imdb.com/title/tt097814,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc0ODM1Njk1NF5BMl5BanBnXkFtZTcwMDI5OTEyNw@@._V1_UY268_CR3,0,182,268_AL_.jpg",7.9
26676,Almost an Angel (1990),Comedy,99018,25943.0,http://www.imdb.com/title/tt099018,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMjI3NzMwMl5BMl5BanBnXkFtZTcwNDkyNDQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",5.4
26680,Cry-Baby (1990),Comedy|Musical|Romance,99329,9768.0,http://www.imdb.com/title/tt099329,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyODA5OTc3Ml5BMl5BanBnXkFtZTgwMTgxNTYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.5
26681,Bullet in the Head (1990),Action|Drama|War,99426,11909.0,http://www.imdb.com/title/tt099426,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDM4M2VlMDQtN2VlMy00ZDBjLWI2ZDEtY2E5NDYxOTFhNGFjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",7.7
26686,Ghost Dad (1990),Comedy|Fantasy,99654,10485.0,http://www.imdb.com/title/tt099654,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NjczMTAxMl5BMl5BanBnXkFtZTcwODc5ODcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",4.3
26693,It (1990),Drama|Fantasy|Horror|Mystery|Thriller,99864,2670.0,http://www.imdb.com/title/tt099864,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2I0ZGI0MzItN2RhZi00ZmQ3LWI5MmUtNWE2MTAxZmY5Njc1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",6.9
26694,Ju Dou (1990),Drama,99902,41821.0,http://www.imdb.com/title/tt099902,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMTYwNzkwNl5BMl5BanBnXkFtZTcwNTg3ODAyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",7.8
26695,"Krays, The (1990)",Drama,99951,21344.0,http://www.imdb.com/title/tt099951,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMzg3ODM5NV5BMl5BanBnXkFtZTYwOTM5NDg4._V1_UX182_CR0,0,182,268_AL_.jpg",6.7
26696,Lionheart (1990),Action,100029,9399.0,http://www.imdb.com/title/tt0100029,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1NDEyMjktODgyOC00NzYzLTk4ZjctYTc4NWQ4NjA2MGM4XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UY268_CR0,0,182,268_AL_.jpg",6.1
26700,Nuns on the Run (1990),Comedy|Crime,100280,11131.0,http://www.imdb.com/title/tt0100280,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMjU0MTE5N15BMl5BanBnXkFtZTcwNzM1MzgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",5.9
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,100339,14571.0,http://www.imdb.com/title/tt0100339,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MDY3MDA3Ml5BMl5BanBnXkFtZTcwMjYzMzIzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",7.2
26704,State of Grace (1990),Crime|Drama|Thriller,100685,1662.0,http://www.imdb.com/title/tt0100685,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNTY4ODAyMV5BMl5BanBnXkFtZTcwODQxNDI3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",7.3
26712,35 Up (1991),Documentary,101254,20562.0,http://www.imdb.com/title/tt0101254,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTUzNzYzNTU0OF5BMl5BanBnXkFtZTcwNTE2NDkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",8.2
